0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.451328,1.353983,5.415931,9.628322,33.097356,93.424810,148.938103,83.646046,37.159304,11.734517,5.415931,0.902655,0.150443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300885,1.053098,4.814161,10.982305,29.336293,87.407109,155.407131,78.230115,36.707977,14.141598,3.911506,1.353983,0.150443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.752213,3.911506,11.734517,35.053109,93.274367,145.327482,84.097373,34.000011,11.132747,3.911506,1.353983,0.150443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300885,1.654868,4.964603,13.088500,35.203552,77.929230,136.902701,83.194718,35.053109,12.486730,4.814161,0.752213,0.752213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.902655,3.008851,12.486730,30.840718,92.672597,135.699160,84.548701,33.247799,12.035402,6.469029,1.805310,0.150443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601770,2.407080,4.212391,9.477879,32.796471,84.398258,135.247833,88.159321,36.256649,12.185845,4.663718,2.106195,0.300885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150443,0.752213,3.159293,12.787615,37.008862,83.495603,133.743407,80.336310,33.849569,11.884960,5.867259,1.203540,0.300885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300885,0.752213,2.707966,11.433632,33.247799,82.141620,134.345178,78.079672,37.309747,14.292040,4.061948,1.504425,0.752213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150443,2.106195,5.867259,12.938057,35.353994,74.769936,140.663764,82.442505,32.796471,11.433632,5.566374,1.504425,0.150443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300885,1.504425,2.858408,12.336287,32.946914,74.619494,130.132787,84.699143,29.938063,14.141598,4.362833,1.053098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300885,1.053098,3.008851,12.336287,29.185850,77.327459,131.637212,84.097373,26.628327,11.734517,3.008851,0.902655,0.300885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150443,1.654868,4.061948,10.831862,27.831868,77.628344,123.212430,79.734540,30.238948,12.938057,5.415931,0.451328,0.300885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601770,1.053098,4.212391,8.424782,30.088506,75.973477,110.876143,77.026574,26.327442,10.079649,4.362833,1.203540,0.752213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.601770,1.353983,2.557523,9.176994,28.283195,72.663741,103.354017,73.115069,31.141603,12.336287,3.309736,0.752213,0.150443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.504425,2.407080,7.221241,23.619477,64.389402,97.637201,62.132764,21.964609,9.176994,3.008851,0.752213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150443,0.451328,5.265488,10.230092,22.566379,59.876126,81.238965,63.035419,25.725672,7.973454,2.858408,0.902655,0.150443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
