0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315002,1.890011,4.725029,12.915078,39.532739,83.633007,114.503194,79.695483,33.075200,15.435093,6.615040,2.520015,0.157501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.472503,1.260008,5.355032,14.805090,41.265250,82.215498,107.888153,72.765441,36.067718,13.860084,6.457539,1.417509,0.630004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157501,1.260008,5.670034,13.387581,35.595216,79.537982,104.580633,85.680519,39.060237,17.640107,6.457539,2.835017,0.315002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630004,1.102507,6.615040,12.757577,38.430233,78.750477,111.353174,79.380481,36.540221,14.490088,3.937524,1.732510,0.315002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157501,0.945006,5.985036,15.592594,35.280214,79.222980,103.635628,82.215498,40.635246,16.695101,6.142537,1.417509,0.315002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157501,2.362514,5.512533,17.167604,38.430233,74.655452,109.778165,85.365517,36.382720,14.647589,5.040031,2.677516,0.157501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315002,2.520015,5.985036,15.592594,35.280214,70.875429,114.503194,82.057997,41.107749,15.592594,6.457539,2.362514,0.157501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.472503,2.205013,4.725029,13.072579,37.642728,80.482987,120.645731,95.130576,35.280214,12.915078,4.567528,1.417509,0.315002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.945006,2.677516,3.937524,12.600076,33.547703,81.585494,128.048276,89.145540,36.382720,15.592594,5.197531,2.362514,0.157501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315002,1.732510,6.615040,14.490088,34.020206,84.420511,127.890775,88.988039,34.177707,14.017585,5.827535,2.677516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.472503,2.520015,4.095025,14.805090,34.177707,79.380481,137.498333,78.120473,40.792747,12.757577,5.355032,1.732510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157501,0.787505,5.197531,12.915078,35.280214,86.468024,138.285838,72.607940,32.760198,13.545082,5.670034,1.890011,0.315002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315002,1.575010,4.410027,12.127573,33.075200,75.127955,125.843262,80.482987,34.650210,11.497570,3.465021,2.362514,0.472503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315002,1.260008,6.615040,12.915078,31.972694,75.600458,117.810714,77.332968,29.610179,11.970073,3.937524,1.102507,0.157501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157501,1.575010,4.882530,6.457539,27.247665,66.622904,103.163125,67.252907,27.877669,11.497570,4.725029,2.520015,0.945006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157501,1.732510,3.937524,7.245044,24.412648,61.740374,89.933045,60.165364,23.152640,10.867566,3.622522,2.520015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
