0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137976,1.103807,3.449396,8.554501,26.215406,80.715856,141.701169,85.131082,30.768608,11.451993,3.863323,1.517734,0.413927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413927,1.379758,4.967130,11.038066,28.698971,82.095614,142.391048,84.165251,31.872415,10.210211,3.035468,1.517734,0.275952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.275952,0.827855,3.035468,9.244380,28.423019,83.889300,137.561895,78.508243,28.147068,11.176042,3.863323,1.517734,0.413927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137976,0.965831,3.587371,10.624138,30.492657,78.094315,140.873314,85.269058,35.321810,8.968428,4.139275,0.689879,0.275952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137976,1.517734,3.863323,8.968428,31.458487,76.990509,128.869418,81.957638,30.216705,9.520332,3.035468,1.655710,0.137976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.689879,4.001299,10.210211,31.596463,69.677790,124.868119,76.300630,29.940753,10.486162,3.173444,1.241782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.137976,0.000000,0.000000,0.137976,0.413927,1.655710,5.932960,10.486162,32.010391,72.851234,113.278150,74.782896,26.077430,12.831751,4.139275,1.241782,0.413927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413927,0.965831,3.725347,9.934259,29.664802,79.198122,106.517335,72.023379,32.562294,9.796283,3.035468,1.793686,0.275952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137976,0.689879,3.587371,11.314017,32.562294,74.644920,124.454191,79.060146,31.734439,11.176042,3.863323,2.207613,0.275952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.275952,1.241782,3.173444,8.830453,28.285044,75.472775,120.452893,78.232291,27.871116,11.176042,3.725347,1.655710,0.137976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413927,2.069637,11.865921,28.836947,78.232291,124.592167,80.163953,30.078729,13.383655,5.794985,1.379758,0.275952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137976,2.345589,9.520332,28.285044,91.615946,142.529024,76.852533,28.147068,12.693776,2.897492,1.517734,0.137976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137976,1.103807,3.035468,7.726646,27.181237,92.995704,141.563193,85.269058,33.666101,7.726646,4.415226,1.103807,0.275952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.275952,1.931662,8.554501,22.766011,87.752623,150.393646,84.303227,29.940753,9.382356,4.553202,0.965831,0.137976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.965831,2.621541,5.381057,23.041962,80.439904,152.325308,93.133680,30.630632,9.796283,3.311420,1.103807,0.413927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137976,0.551903,1.655710,6.208912,19.178639,71.747427,149.703767,84.441203,21.938156,8.968428,1.931662,0.827855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
