0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174448,1.570030,3.140061,9.681854,22.416545,48.583717,58.701691,43.175835,19.189260,8.024600,3.576180,1.046687,0.261672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348896,1.657254,4.186748,10.466869,19.102036,45.792552,63.237334,45.792552,22.939888,8.547943,3.837852,1.395583,0.348896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348896,1.482806,4.012300,9.507406,22.590992,46.315895,64.807364,41.605804,20.235947,8.111824,4.710091,1.308359,0.261672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174448,2.267822,3.576180,11.077436,23.201560,52.508793,62.975662,51.374882,25.033262,9.420182,4.099524,1.133911,0.348896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174448,1.395583,3.750628,11.513556,27.998875,48.060374,67.249634,46.839239,20.410395,10.379645,4.012300,2.093374,0.348896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348896,1.221135,5.058987,11.077436,27.039412,54.514943,69.168560,53.642704,27.998875,11.600780,4.448419,1.482806,0.261672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174448,1.482806,4.273972,10.990212,29.917801,63.237334,71.436381,55.038286,26.079949,12.385795,4.971763,1.918926,0.523343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174448,1.395583,4.710091,10.990212,25.207710,60.097273,82.252146,58.440019,25.469381,10.728541,5.669554,1.657254,0.436120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348896,0.959463,4.361195,10.815765,26.777740,61.143960,84.083848,57.131660,28.173322,9.681854,4.012300,1.831702,0.436120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174448,1.133911,4.535643,8.984063,26.603292,65.592379,87.834476,62.190647,27.911651,10.815765,4.971763,1.308359,0.174448,0.087224,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087224,1.308359,2.529493,8.635167,26.603292,63.324558,89.055611,64.720140,29.132785,11.339108,3.837852,0.959463,0.436120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348896,1.308359,3.227285,8.722391,25.033262,64.284021,91.236208,65.592379,26.690516,10.990212,4.012300,1.570030,0.174448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261672,0.959463,2.878389,7.152361,19.538156,64.196797,88.096148,63.150110,29.743353,8.896839,3.314509,0.959463,0.174448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174448,0.610567,2.355046,6.541793,19.450932,58.091123,83.298833,58.527243,23.201560,10.990212,3.837852,1.221135,0.261672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087224,0.436120,2.267822,6.367345,17.532006,52.334345,74.576442,55.387182,21.544305,7.937376,3.140061,0.785015,0.261672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087224,0.697791,1.831702,3.750628,13.258034,41.082461,65.766827,45.094761,19.363708,5.844002,2.180598,1.046687,0.174448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
