0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.201188,1.257423,2.514845,5.884738,14.284321,29.323096,38.678320,35.308428,17.402729,8.047505,3.168705,0.905344,0.150891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150891,0.804750,2.514845,6.940973,14.133430,31.033191,36.968226,32.240316,16.447088,7.594833,2.665736,1.508907,0.050297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150891,0.704157,2.414251,6.438004,13.228086,29.624877,38.426836,31.083488,15.692635,6.790082,2.011876,1.458610,0.201188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050297,0.955641,2.112470,5.884738,13.982540,28.669236,37.370601,30.228440,16.899760,6.488301,2.112470,0.804750,0.150891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050297,1.056235,2.112470,6.236816,14.535806,27.110032,38.628023,28.015376,16.346494,6.588895,2.665736,1.005938,0.251485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.704157,1.961579,5.884738,13.429274,29.624877,37.622085,30.077550,15.944119,7.544536,3.219002,1.106532,0.251485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150891,0.754454,2.816627,6.538598,12.574226,26.456172,34.201896,28.719533,16.497385,7.091864,2.363955,1.056235,0.100594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301781,0.402375,2.615439,5.733847,13.680758,26.003500,34.151599,28.820127,16.799166,6.991270,2.363955,1.156829,0.100594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.201188,0.704157,1.659798,5.834441,12.322742,24.192812,31.586457,26.003500,15.390853,6.639192,2.967517,1.106532,0.251485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150891,0.704157,2.313658,4.929097,10.914429,24.645484,29.675174,24.796374,14.133430,6.387707,3.118408,0.754454,0.402375,0.050297,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050297,0.704157,2.112470,4.577018,11.316804,21.728263,31.083488,26.305282,14.284321,6.186519,2.766330,0.754454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150891,0.251485,1.408313,4.275237,8.902552,21.929451,28.769830,24.343702,12.725117,6.488301,2.011876,1.106532,0.201188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150891,0.352078,1.458610,3.168705,9.154037,20.319950,26.908844,22.935389,11.316804,5.733847,1.760392,0.402375,0.100594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100594,0.150891,1.106532,2.866924,7.192457,15.038775,25.752016,21.627669,11.417398,5.281175,1.458610,1.207126,0.251485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050297,0.301781,0.905344,3.168705,6.337410,13.278383,20.973810,19.314012,10.109678,4.375831,1.559204,0.905344,0.100594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150891,0.301781,0.553266,1.156829,6.136222,10.512053,18.207480,16.799166,8.852255,3.721971,1.810689,0.301781,0.050297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
