0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380282,2.028172,2.535214,7.605643,22.309887,79.859254,132.971996,76.309954,26.746512,9.126772,3.929582,1.394368,0.126761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126761,1.140846,3.676061,8.873250,27.633837,75.549389,123.211420,69.718396,30.802855,9.887336,3.169018,1.014086,0.126761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126761,1.140846,2.788736,9.253533,26.112708,67.563464,115.732538,69.718396,26.239469,10.521140,2.535214,1.521129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.507043,0.760564,3.549300,8.619729,26.873273,67.563464,111.676195,70.352200,29.662009,8.619729,4.309864,1.774650,0.126761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380282,0.507043,3.042257,9.633815,26.239469,63.760642,105.845202,64.647967,25.859187,8.366208,3.042257,1.521129,0.126761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.014086,3.295779,11.535226,26.619751,63.000078,108.760698,73.647979,25.352144,8.746490,3.169018,1.267607,0.380282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253521,0.887325,3.802822,10.521140,23.831015,65.155010,114.591691,72.507132,28.014119,9.253533,3.422539,1.647889,0.633804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126761,0.633804,3.042257,9.126772,25.225383,65.408532,111.295913,70.098678,26.746512,9.000011,3.422539,1.140846,0.380282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126761,0.507043,2.915497,8.492968,24.084537,71.239525,114.211409,78.338125,27.126794,9.760575,3.676061,1.394368,0.126761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.633804,2.408454,8.619729,27.760598,70.478961,110.915630,75.295868,25.859187,9.126772,2.788736,1.521129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380282,1.774650,7.352122,20.788758,68.704311,114.971973,79.986015,26.619751,7.605643,2.154932,0.887325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126761,0.887325,2.028172,6.591557,23.957776,68.070507,112.309998,70.225439,21.676083,9.380293,2.661975,0.633804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126761,0.760564,1.901411,6.591557,21.802844,67.436703,115.732538,67.816985,27.253555,7.225361,2.915497,0.760564,0.126761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126761,0.380282,1.774650,5.957754,21.422562,64.774728,107.112809,67.943746,22.943690,8.873250,2.028172,0.760564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126761,0.253521,1.394368,5.197190,17.619740,59.704299,105.084637,62.112753,24.084537,9.633815,2.408454,0.760564,0.253521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.507043,4.056343,13.563397,45.633859,89.619829,59.197256,20.915519,5.957754,1.394368,0.760564,0.253521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
