0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348422,1.114950,5.435382,14.703406,38.535468,54.562877,37.977992,16.724254,4.947592,1.324003,0.487791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.278738,1.602741,5.574751,15.609303,38.883889,53.378243,37.281149,16.584885,4.668854,0.696844,0.209053,0.069684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.557475,1.324003,3.902326,17.351413,37.629570,55.538459,36.793358,14.215616,5.086960,1.184635,0.348422,0.069684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069684,0.348422,1.602741,5.296014,18.814785,37.281149,51.775502,36.444936,15.748672,5.783804,1.324003,0.487791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069684,0.348422,1.811794,4.041695,18.187626,37.420517,52.123924,39.580733,16.515200,5.714120,1.463372,0.418106,0.139369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209053,0.278738,1.114950,5.365698,17.002991,39.580733,48.988126,36.514620,17.490782,5.505067,1.602741,0.209053,0.139369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209053,0.975581,5.644436,15.330566,35.887461,49.475917,36.235883,15.609303,4.947592,1.533057,0.278738,0.069684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069684,0.278738,1.602741,4.320432,17.490782,34.702826,52.820767,36.305567,16.306147,5.783804,1.811794,0.069684,0.069684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069684,0.278738,1.184635,4.529485,16.654569,38.744521,50.730236,37.281149,17.560466,5.505067,1.045266,0.209053,0.069684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.278738,1.811794,4.529485,19.581314,38.396099,47.036963,37.420517,16.654569,5.435382,1.602741,0.348422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069684,0.278738,1.254319,5.853489,15.469935,35.748092,51.008973,33.587876,16.445516,4.459801,1.463372,0.487791,0.139369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.278738,0.627160,4.877907,14.564037,33.866613,47.036963,32.263872,15.400250,5.783804,0.627160,0.487791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348422,1.045266,3.693273,12.961296,35.817776,46.549172,33.239454,14.354984,4.599170,1.393688,0.139369,0.069684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139369,1.254319,4.041695,12.194768,28.779653,41.462212,28.361547,13.030981,3.553904,1.045266,0.209053,0.069684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139369,0.557475,2.996429,11.288871,28.152493,36.444936,26.271015,12.194768,3.205482,1.114950,0.418106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
