0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133057,0.798339,3.060300,8.648675,29.538551,77.438904,142.503551,79.035583,26.212138,10.644523,1.862792,1.064452,0.133057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.931396,2.395018,9.713127,23.551007,83.293392,133.588763,79.301696,27.143533,9.313958,2.395018,1.330565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133057,0.798339,2.261961,7.318110,29.538551,80.233091,129.464010,75.709169,27.276590,10.245353,2.927244,1.330565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133057,1.064452,3.326413,7.983392,31.401343,75.043887,113.497226,79.700865,27.409647,8.249505,2.128905,1.064452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266113,0.133057,3.060300,9.047844,26.611307,78.769470,121.214505,68.524116,29.538551,7.717279,2.794187,1.197509,0.133057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133057,1.330565,2.794187,8.781731,27.143533,79.700865,112.166660,75.043887,28.607155,9.447014,2.794187,0.665283,0.133057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266113,1.064452,2.927244,6.652827,25.147685,74.777773,120.948392,72.249699,27.941873,8.648675,1.862792,0.532226,0.266113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.665283,1.995848,7.051996,28.074929,72.914982,133.322650,72.781925,27.143533,7.451166,2.528074,0.399170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532226,2.661131,8.382562,29.405495,79.301696,141.306042,85.289240,29.671608,8.249505,2.528074,0.931396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.931396,1.064452,8.515618,24.748516,71.983586,149.422490,81.297544,28.474099,7.051996,2.395018,0.798339,0.266113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.665283,1.862792,7.584223,21.022933,71.052190,149.156377,78.237243,23.151837,7.051996,1.995848,0.266113,0.133057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266113,1.197509,1.862792,4.523922,21.155989,73.713321,151.418339,80.100035,22.353498,6.253657,2.128905,0.665283,0.399170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133057,0.665283,1.596678,5.721431,19.293198,63.068798,138.911024,79.700865,22.486555,9.180901,1.596678,0.266113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399170,2.395018,5.588375,16.499011,62.935742,133.588763,74.378604,19.692367,5.854488,2.261961,1.064452,0.133057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133057,0.399170,1.064452,4.124753,17.962632,61.206007,119.883939,60.806837,16.232897,5.455318,1.995848,0.665283,0.133057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133057,0.399170,1.197509,3.193357,15.168445,52.823445,114.960848,57.613480,15.301502,5.721431,1.862792,0.665283,0.133057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
