0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418610,1.046524,5.965189,19.570005,68.442690,111.036229,68.024080,21.872358,6.174493,1.465134,0.313957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209305,0.418610,1.779091,7.430323,18.314175,70.849696,109.466442,72.314830,16.953694,4.500055,1.360482,0.209305,0.209305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523262,1.465134,3.872140,17.581608,66.558946,111.664144,69.489214,19.570005,5.127969,2.720963,0.313957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523262,1.360482,3.872140,17.058346,59.756538,104.233821,65.303117,18.837438,6.488451,0.941872,0.418610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209305,0.418610,2.093049,5.337274,18.209523,60.489105,98.582590,64.256592,18.523480,4.290750,1.569786,0.104652,0.209305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418610,1.674439,5.755884,17.686261,59.023971,100.047724,57.872794,19.988614,6.907060,1.779091,0.732567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418610,1.779091,7.011713,18.000218,53.058782,84.768469,56.198355,21.453748,4.918664,1.046524,0.313957,0.209305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104652,0.627915,1.255829,5.023317,16.639736,49.500600,82.361463,55.779746,17.476956,4.395402,2.825616,0.523262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104652,0.418610,1.569786,5.337274,16.325779,47.407551,81.314939,50.442472,16.639736,6.174493,1.988396,0.627915,0.104652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.151177,5.965189,16.953694,45.942417,70.535738,43.640064,16.011822,4.500055,1.779091,0.209305,0.104652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418610,0.837219,5.127969,14.023426,43.430759,70.431086,42.384234,15.279255,3.139573,1.360482,0.209305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104652,0.104652,1.046524,4.500055,15.697865,35.791131,70.326433,43.012149,13.081554,5.127969,1.779091,0.209305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104652,1.360482,4.604707,12.976901,42.698192,62.582154,42.384234,13.500164,4.500055,0.941872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209305,0.209305,0.732567,3.453530,10.883853,36.209741,58.500709,34.430650,12.558292,3.872140,0.627915,0.104652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
